time, data
00:42:18.975,-0.01
00:42:18.976,-0.01
00:42:18.977,-0.01
00:42:18.978,-0.00
00:42:18.978,-0.00
00:42:18.979,-0.00
00:42:18.980,-0.01
00:42:18.980,-0.01
00:42:18.981,-0.01
00:42:18.981,-0.00
00:42:18.982,-0.00
00:42:18.982,-0.01
00:42:18.983,-0.01
00:42:18.984,-0.01
00:42:18.984,-0.00
00:42:18.985,-0.01
00:42:18.986,-0.00
00:42:18.986,0.00
00:42:18.987,0.00
00:42:18.987,-0.00
00:42:18.988,0.00
00:42:18.989,0.00
00:42:18.989,0.00
00:42:18.990,0.00
00:42:18.991,-0.00
00:42:18.991,0.00
00:42:18.992,-0.00
00:42:18.993,-0.00
00:42:18.993,-0.01
00:42:18.994,-0.00
00:42:18.995,0.01
00:42:18.995,0.01
00:42:18.996,0.00
00:42:18.997,-0.00
00:42:18.997,-0.00
00:42:18.998,-0.00
00:42:18.999,-0.00
00:42:19.0,-0.01
00:42:19.0,-0.01
00:42:19.1,-0.00
00:42:19.2,-0.00
00:42:19.2,0.00
00:42:19.3,0.00
00:42:19.4,-0.00
00:42:19.4,-0.01
00:42:19.5,-0.01
00:42:19.5,-0.00
00:42:19.6,0.00
00:42:19.6,-0.00
00:42:19.7,-0.01
00:42:19.7,-0.01
00:42:19.8,-0.01
00:42:19.9,-0.01
00:42:19.9,-0.01
00:42:19.10,-0.01
00:42:19.10,-0.01
00:42:19.11,-0.01
00:42:19.12,-0.01
00:42:19.12,-0.00
00:42:19.13,-0.00
00:42:19.13,-0.00
00:42:19.14,-0.00
00:42:19.14,-0.00
00:42:19.15,0.00
00:42:19.15,0.01
00:42:19.16,0.00
00:42:19.16,-0.00
00:42:19.17,-0.00
00:42:19.17,-0.00
00:42:19.18,-0.01
00:42:19.19,-0.00
00:42:19.19,-0.01
00:42:19.20,-0.01
00:42:19.20,-0.01
00:42:19.21,-0.01
00:42:19.22,-0.01
00:42:19.22,-0.01
00:42:19.23,-0.01
00:42:19.23,-0.01
00:42:19.24,-0.00
00:42:19.24,-0.00
00:42:19.25,-0.01
00:42:19.25,-0.01
00:42:19.26,-0.01
00:42:19.26,-0.00
00:42:19.27,-0.00
00:42:19.27,-0.00
00:42:19.28,-0.00
00:42:19.28,-0.01
00:42:19.29,-0.01
00:42:19.29,-0.00
00:42:19.30,-0.01
00:42:19.31,-0.01
00:42:19.31,-0.01
00:42:19.32,-0.01
00:42:19.32,0.00
00:42:19.33,-0.00
00:42:19.33,-0.01
00:42:19.34,-0.00
00:42:19.34,-0.00
00:42:19.35,-0.00
00:42:19.35,-0.00
00:42:19.36,-0.00
00:42:19.36,-0.01
00:42:19.37,-0.01
00:42:19.37,-0.00
00:42:19.38,-0.00
00:42:19.38,-0.01
00:42:19.39,-0.01
00:42:19.39,-0.01
00:42:19.40,-0.00
00:42:19.40,-0.01
00:42:19.41,-0.01
00:42:19.41,-0.01
00:42:19.42,-0.01
00:42:19.43,-0.01
00:42:19.44,-0.00
00:42:19.45,-0.00
00:42:19.45,-0.00
00:42:19.46,-0.00
00:42:19.46,-0.00
00:42:19.47,-0.00
00:42:19.47,-0.00
00:42:19.48,-0.00
00:42:19.49,0.00
00:42:19.49,0.00
00:42:19.50,-0.00
00:42:19.50,-0.01
00:42:19.51,-0.01
00:42:19.52,-0.01
00:42:19.52,-0.01
00:42:19.53,-0.01
00:42:19.53,-0.01
00:42:19.53,-0.01
00:42:19.54,-0.01
00:42:19.55,-0.01
00:42:19.55,-0.01
00:42:19.56,-0.01
00:42:19.57,-0.01
00:42:19.57,-0.01
00:42:19.58,-0.01
00:42:19.58,-0.01
00:42:19.59,-0.01
00:42:19.59,-0.01
00:42:19.60,-0.00
00:42:19.60,-0.00
00:42:19.61,-0.00
00:42:19.61,-0.01
00:42:19.62,-0.00
00:42:19.62,-0.01
00:42:19.63,-0.01
00:42:19.63,-0.01
00:42:19.64,-0.01
00:42:19.65,-0.01
00:42:19.65,-0.01
00:42:19.66,-0.01
00:42:19.66,-0.00
00:42:19.67,-0.01
00:42:19.68,-0.01
00:42:19.68,-0.01
00:42:19.69,-0.00
00:42:19.69,-0.00
00:42:19.70,-0.01
00:42:19.71,-0.01
00:42:19.71,-0.00
00:42:19.72,-0.01
00:42:19.73,-0.00
00:42:19.73,-0.00
00:42:19.74,-0.00
00:42:19.74,-0.00
00:42:19.75,0.00
00:42:19.75,-0.00
00:42:19.76,-0.01
00:42:19.76,-0.01
00:42:19.77,-0.01
00:42:19.77,-0.00
00:42:19.78,-0.00
00:42:19.78,0.00
00:42:19.79,-0.00
00:42:19.79,0.00
00:42:19.80,-0.00
00:42:19.80,-0.00
00:42:19.81,-0.00
00:42:19.81,0.00
00:42:19.82,-0.00
00:42:19.82,-0.01
00:42:19.83,-0.00
00:42:19.83,-0.00
00:42:19.84,-0.00
00:42:19.84,-0.01
00:42:19.85,-0.01
00:42:19.85,-0.01
00:42:19.86,-0.01
00:42:19.86,-0.01
00:42:19.87,-0.01
00:42:19.87,-0.01
00:42:19.88,-0.01
00:42:19.88,-0.01
00:42:19.89,-0.01
00:42:19.89,-0.01
00:42:19.90,-0.01
00:42:19.90,-0.01
00:42:19.91,-0.01
00:42:19.91,-0.01
00:42:19.92,-0.01
00:42:19.92,-0.01
00:42:19.93,-0.01
00:42:19.93,-0.00
00:42:19.94,-0.00
00:42:19.95,-0.00
00:42:19.95,-0.01
00:42:19.96,-0.01
00:42:19.96,-0.00
00:42:19.97,-0.01
00:42:19.97,-0.00
00:42:19.98,0.00
00:42:19.98,0.00
00:42:19.99,0.00
00:42:19.99,-0.00
00:42:19.100,-0.00
00:42:19.100,-0.00
00:42:19.101,-0.00
00:42:19.101,-0.00
00:42:19.102,-0.00
00:42:19.102,-0.01
00:42:19.103,-0.01
00:42:19.103,-0.01
00:42:19.104,-0.01
00:42:19.104,-0.02
00:42:19.105,-0.01
00:42:19.105,-0.00
00:42:19.106,-0.00
00:42:19.106,-0.01
00:42:19.107,-0.01
00:42:19.107,-0.01
00:42:19.108,-0.00
00:42:19.108,-0.00
00:42:19.109,-0.01
00:42:19.109,-0.01
00:42:19.110,-0.01
00:42:19.110,-0.01
00:42:19.111,-0.00
00:42:19.111,-0.00
00:42:19.112,-0.00
00:42:19.112,-0.00
00:42:19.113,-0.00
00:42:19.113,-0.00
00:42:19.114,-0.00
00:42:19.114,-0.00
00:42:19.115,-0.01
00:42:19.115,-0.01
00:42:19.116,-0.01
00:42:19.116,-0.01
00:42:19.117,-0.01
00:42:19.118,-0.00
00:42:19.118,-0.00
00:42:19.119,-0.01
00:42:19.119,-0.01
00:42:19.120,-0.01
00:42:19.120,-0.00
00:42:19.121,-0.00
00:42:19.122,0.00
00:42:19.123,-0.00
00:42:19.123,-0.00
00:42:19.124,-0.00
00:42:19.125,0.00
00:42:19.125,-0.00
00:42:19.126,-0.01
00:42:19.126,-0.00
00:42:19.127,-0.00
00:42:19.127,0.00
00:42:19.128,-0.00
00:42:19.128,0.00
00:42:19.128,0.00
00:42:19.129,0.00
00:42:19.129,-0.00
00:42:19.130,-0.00
00:42:19.130,0.00
00:42:19.131,0.00
00:42:19.131,-0.00
00:42:19.132,-0.00
00:42:19.132,-0.00
00:42:19.133,-0.00
00:42:19.134,-0.00
00:42:19.135,-0.00
00:42:19.135,-0.00
00:42:19.136,-0.00
00:42:19.137,-0.00
00:42:19.137,-0.00
00:42:19.138,0.00
00:42:19.138,0.00
00:42:19.138,0.01
00:42:19.139,0.01
00:42:19.139,0.01
00:42:19.140,0.01
00:42:19.140,0.01
00:42:19.141,0.01
00:42:19.142,0.02
00:42:19.143,0.02
00:42:19.144,0.02
00:42:19.144,0.01
00:42:19.145,0.01
00:42:19.146,-0.00
00:42:19.146,-0.01
00:42:19.147,-0.01
00:42:19.148,-0.01
00:42:19.149,-0.01
00:42:19.150,-0.01
00:42:19.150,-0.01
00:42:19.151,-0.00
00:42:19.152,0.01
00:42:19.153,0.00
00:42:19.153,0.00
00:42:19.154,0.00
00:42:19.155,0.00
00:42:19.155,0.01
00:42:19.156,0.01
00:42:19.157,0.01
00:42:19.157,0.01
00:42:19.158,0.01
00:42:19.158,0.01
00:42:19.159,0.01
00:42:19.159,0.01
00:42:19.160,0.01
00:42:19.160,0.01
00:42:19.161,0.01
00:42:19.161,0.01
00:42:19.162,0.01
00:42:19.162,0.00
00:42:19.163,0.01
00:42:19.163,0.01
00:42:19.164,0.00
00:42:19.164,0.00
00:42:19.165,0.00
00:42:19.165,-0.00
00:42:19.165,0.00
00:42:19.166,0.01
00:42:19.167,0.01
00:42:19.167,0.01
00:42:19.168,0.01
00:42:19.168,0.01
00:42:19.169,0.01
00:42:19.169,0.02
00:42:19.170,0.02
00:42:19.170,0.02
00:42:19.171,0.01
00:42:19.171,0.02
00:42:19.172,0.02
00:42:19.172,0.03
00:42:19.173,0.04
00:42:19.173,0.04
00:42:19.174,0.05
00:42:19.174,0.06
00:42:19.175,0.07
00:42:19.175,0.08
00:42:19.176,0.09
00:42:19.176,0.09
00:42:19.176,0.10
00:42:19.177,0.11
00:42:19.177,0.11
00:42:19.178,0.12
00:42:19.178,0.12
00:42:19.179,0.13
00:42:19.179,0.14
00:42:19.180,0.15
00:42:19.180,0.16
00:42:19.181,0.16
00:42:19.181,0.16
00:42:19.182,0.17
00:42:19.182,0.18
00:42:19.183,0.19
00:42:19.183,0.19
00:42:19.184,0.19
00:42:19.185,0.20
00:42:19.185,0.21
00:42:19.186,0.22
00:42:19.186,0.23
00:42:19.187,0.23
00:42:19.187,0.24
00:42:19.188,0.24
00:42:19.188,0.25
00:42:19.189,0.26
00:42:19.189,0.26
00:42:19.190,0.27
00:42:19.190,0.27
00:42:19.191,0.27
00:42:19.191,0.28
00:42:19.192,0.28
00:42:19.192,0.29
00:42:19.193,0.30
00:42:19.193,0.30
00:42:19.194,0.31
00:42:19.194,0.31
00:42:19.195,0.32
00:42:19.195,0.33
00:42:19.196,0.34
00:42:19.196,0.34
00:42:19.197,0.35
00:42:19.197,0.35
00:42:19.198,0.36
00:42:19.198,0.36
00:42:19.199,0.36
00:42:19.199,0.37
00:42:19.200,0.37
00:42:19.200,0.38
00:42:19.201,0.39
00:42:19.201,0.39
00:42:19.202,0.39
00:42:19.202,0.40
00:42:19.203,0.40
00:42:19.203,0.41
00:42:19.204,0.42
00:42:19.204,0.42
00:42:19.205,0.42
00:42:19.205,0.43
00:42:19.206,0.43
00:42:19.206,0.44
00:42:19.206,0.45
00:42:19.207,0.45
00:42:19.207,0.46
00:42:19.208,0.46
00:42:19.208,0.47
00:42:19.209,0.47
00:42:19.209,0.47
00:42:19.210,0.48
00:42:19.210,0.48
00:42:19.210,0.48
00:42:19.211,0.49
00:42:19.212,0.49
00:42:19.212,0.50
00:42:19.213,0.50
00:42:19.213,0.50
00:42:19.214,0.50
00:42:19.214,0.51
00:42:19.215,0.51
00:42:19.215,0.52
00:42:19.216,0.52
00:42:19.216,0.52
00:42:19.217,0.53
00:42:19.217,0.54
00:42:19.218,0.54
00:42:19.218,0.55
00:42:19.219,0.54
00:42:19.219,0.54
00:42:19.220,0.55
00:42:19.220,0.56
00:42:19.221,0.57
00:42:19.221,0.57
00:42:19.222,0.57
00:42:19.222,0.57
00:42:19.222,0.58
00:42:19.236,-0.02
00:42:19.237,-0.02
00:42:19.237,-0.01
00:42:19.238,-0.02
00:42:19.238,-0.02
00:42:19.239,-0.02
00:42:19.239,-0.02
00:42:19.240,-0.02
00:42:19.240,-0.02
00:42:19.241,-0.02
00:42:19.241,-0.02
00:42:19.242,-0.02
00:42:19.243,-0.03
00:42:19.243,-0.03
00:42:19.244,-0.03
00:42:19.245,-0.03
00:42:19.245,-0.02
00:42:19.246,-0.02
00:42:19.247,-0.02
00:42:19.248,-0.03
00:42:19.248,-0.03
00:42:19.249,-0.03
00:42:19.249,-0.03
00:42:19.250,-0.03
00:42:19.250,-0.04
00:42:19.251,-0.04
00:42:19.251,-0.04
00:42:19.252,-0.03
00:42:19.252,-0.03
00:42:19.253,-0.03
00:42:19.253,-0.03
00:42:19.254,-0.04
00:42:19.254,-0.04
00:42:19.255,-0.04
00:42:19.255,-0.03
00:42:19.256,-0.04
00:42:19.256,-0.04
00:42:19.257,-0.04
00:42:19.257,-0.04
00:42:19.258,-0.04
00:42:19.258,-0.05
00:42:19.259,-0.05
00:42:19.259,-0.04
00:42:19.260,-0.05
00:42:19.260,-0.04
00:42:19.261,-0.05
00:42:19.262,-0.05
00:42:19.262,-0.05
00:42:19.263,-0.05
00:42:19.263,-0.05
00:42:19.264,-0.05
00:42:19.264,-0.05
00:42:19.265,-0.05
00:42:19.265,-0.05
00:42:19.266,-0.05
00:42:19.266,-0.06
00:42:19.267,-0.06
00:42:19.268,-0.05
00:42:19.268,-0.05
00:42:19.269,-0.06
00:42:19.269,-0.06
00:42:19.270,-0.06
00:42:19.271,-0.06
00:42:19.271,-0.06
00:42:19.272,-0.06
00:42:19.272,-0.06
00:42:19.273,-0.06
00:42:19.273,-0.05
00:42:19.274,-0.05
00:42:19.274,-0.05
00:42:19.276,-0.05
00:42:19.277,-0.05
00:42:19.277,-0.05
00:42:19.278,-0.06
00:42:19.279,-0.06
00:42:19.280,-0.06
00:42:19.280,-0.06
00:42:19.281,-0.06
00:42:19.281,-0.06
00:42:19.282,-0.06
00:42:19.282,-0.07
00:42:19.283,-0.06
00:42:19.284,-0.06
00:42:19.284,-0.07
00:42:19.285,-0.06
00:42:19.286,-0.06
00:42:19.286,-0.06
00:42:19.287,-0.06
00:42:19.287,-0.06
00:42:19.288,-0.07
00:42:19.288,-0.07
00:42:19.289,-0.07
00:42:19.289,-0.07
00:42:19.290,-0.07
00:42:19.290,-0.07
00:42:19.291,-0.07
00:42:19.291,-0.07
00:42:19.292,-0.07
00:42:19.292,-0.07
00:42:19.293,-0.07
00:42:19.293,-0.07
00:42:19.294,-0.07
00:42:19.294,-0.07
00:42:19.295,-0.07
00:42:19.296,-0.07
00:42:19.296,-0.07
00:42:19.297,-0.07
00:42:19.297,-0.07
00:42:19.298,-0.06
00:42:19.298,-0.06
00:42:19.299,-0.06
00:42:19.299,-0.06
00:42:19.300,-0.06
00:42:19.300,-0.07
00:42:19.301,-0.07
00:42:19.301,-0.07
00:42:19.302,-0.08
00:42:19.302,-0.07
00:42:19.303,-0.07
00:42:19.304,-0.07
00:42:19.304,-0.07
00:42:19.305,-0.07
00:42:19.305,-0.07
00:42:19.306,-0.08
00:42:19.306,-0.07
00:42:19.307,-0.07
00:42:19.307,-0.07
00:42:19.308,-0.06
00:42:19.308,-0.06
00:42:19.309,-0.06
00:42:19.309,-0.06
00:42:19.310,-0.06
00:42:19.310,-0.07
00:42:19.311,-0.07
00:42:19.311,-0.07
00:42:19.312,-0.07
00:42:19.313,-0.07
00:42:19.313,-0.07
00:42:19.314,-0.07
00:42:19.314,-0.07
00:42:19.315,-0.07
00:42:19.315,-0.07
00:42:19.316,-0.06
00:42:19.316,-0.06
00:42:19.317,-0.06
00:42:19.377,-0.07
00:42:19.465,-0.07
00:42:19.552,-0.07
00:42:19.639,-0.07
00:42:19.727,-0.07
00:42:19.814,-0.07
00:42:19.903,-0.07
00:42:19.990,-0.07
00:42:20.77,-0.07
00:42:20.163,-0.07
00:42:20.251,-0.08
00:42:20.339,-0.08
00:42:20.426,-0.08
00:42:20.514,-0.08
00:42:20.600,-0.08
00:42:20.688,-0.07
00:42:20.775,-0.07
00:42:20.862,-0.07
00:42:20.949,-0.07
00:42:21.40,-0.07
00:42:21.126,-0.07
00:42:21.213,-0.07
00:42:21.301,-0.07
00:42:21.388,-0.07
00:42:21.474,-0.07
00:42:21.562,-0.07
00:42:21.649,-0.07
00:42:21.736,-0.08
00:42:21.822,-0.08
00:42:21.911,-0.08
00:42:21.998,-0.07
00:42:22.85,-0.07
00:42:22.172,-0.07
00:42:22.260,-0.07
00:42:22.347,-0.07
00:42:22.436,-0.07
00:42:22.523,-0.07
00:42:22.610,-0.07
00:42:22.698,-0.07
00:42:22.784,-0.07
00:42:22.871,-0.08
00:42:22.959,-0.08
00:42:23.103,-0.08
00:42:27.97,-0.60
00:42:27.152,-0.60
00:42:27.238,-0.60
00:42:27.327,-0.60
00:42:27.422,-0.60
00:42:27.501,-0.60
00:42:27.589,-0.60
00:42:27.676,-0.60
00:42:27.764,-0.60
00:42:27.850,-0.60
00:42:27.937,-0.61
00:42:28.26,-0.60
00:42:28.112,-0.60
00:42:28.199,-0.61
00:42:28.287,-0.61
00:42:28.374,-0.60
00:42:28.461,-0.60
00:42:28.550,-0.60
00:42:28.637,-0.60
00:42:28.725,-0.60
00:42:28.812,-0.60
00:42:28.899,-0.61
00:42:28.985,-0.61
00:42:29.433,-0.60
00:42:29.509,-0.60
00:42:29.598,-0.60
00:42:29.684,-0.61
00:42:29.771,-0.60
00:42:29.861,-0.60
00:42:29.947,-0.60
00:42:30.35,-0.59
00:42:30.122,-0.58
00:42:30.209,-0.59
00:42:30.297,-0.59
00:42:30.384,-0.59
00:42:30.471,-0.59
00:42:30.559,-0.59
00:42:30.645,-0.58
00:42:30.733,-0.59
00:42:30.820,-0.59
00:42:30.907,-0.59
00:42:30.996,-0.60
00:42:31.84,-0.60
00:42:31.171,-0.60
00:42:31.258,-0.60
00:42:31.345,-0.60
00:42:31.432,-0.60
00:42:31.519,-0.60
00:42:31.607,-0.59
00:42:31.693,-0.59
00:42:31.781,-0.59
00:42:31.869,-0.60
00:42:31.955,-0.59
00:42:32.42,-0.59
00:42:32.131,-0.59
00:42:32.224,-0.59
00:42:32.306,-0.59
00:42:32.394,-0.59
00:42:32.482,-0.59
00:42:32.569,-0.59
00:42:32.654,-0.60
00:42:32.741,-0.59
00:42:32.830,-0.59
00:42:32.917,-0.60
00:42:33.3,-0.59
00:42:33.91,-0.59
00:42:33.179,-0.59
00:42:33.265,-0.58
00:42:33.354,-0.58
00:42:33.441,-0.58
00:42:33.529,-0.57
00:42:33.617,-0.57
00:42:33.704,-0.57
00:42:33.791,-0.56
00:42:33.877,-0.55
00:42:33.964,-0.55
00:42:34.51,-0.55
00:42:34.140,-0.54
00:42:34.227,-0.53
00:42:34.314,-0.53
00:42:34.401,-0.52
00:42:34.489,-0.52
00:42:34.577,-0.51
00:42:34.664,-0.51
00:42:34.758,-0.51
00:42:34.842,-0.50
00:42:34.926,-0.49
00:42:35.15,-0.49
00:42:35.101,-0.48
00:42:35.187,-0.48
00:42:35.275,-0.47
00:42:35.362,-0.46
00:42:35.450,-0.45
00:42:35.537,-0.45
00:42:35.625,-0.45
00:42:35.712,-0.44
00:42:35.799,-0.44
00:42:35.886,-0.43
00:42:35.974,-0.43
00:42:36.62,-0.43
00:42:36.149,-0.42
00:42:36.237,-0.41
00:42:36.325,-0.40
00:42:36.410,-0.39
00:42:36.497,-0.38
00:42:36.585,-0.38
00:42:36.673,-0.38
00:42:36.760,-0.37
00:42:36.848,-0.37
00:42:36.935,-0.36
00:42:37.21,-0.35
00:42:37.110,-0.35
00:42:37.197,-0.35
00:42:37.286,-0.35
00:42:37.373,-0.34
00:42:37.460,-0.34
00:42:37.548,-0.33
00:42:37.635,-0.32
00:42:37.721,-0.32
00:42:37.808,-0.31
00:42:37.896,-0.31
00:42:37.983,-0.30
00:42:38.70,-0.30
00:42:38.158,-0.29
00:42:38.245,-0.29
00:42:38.332,-0.28
00:42:38.420,-0.28
00:42:38.506,-0.27
00:42:38.595,-0.27
00:42:38.682,-0.26
00:42:38.769,-0.25
00:42:38.857,-0.25
00:42:38.943,-0.25
00:42:39.30,-0.24
00:42:39.119,-0.23
00:42:39.206,-0.23
00:42:39.293,-0.23
00:42:39.381,-0.22
00:42:39.468,-0.21
00:42:39.555,-0.21
00:42:39.643,-0.20
00:42:39.729,-0.20
00:42:39.819,-0.20
00:42:39.906,-0.19
00:42:39.992,-0.18
00:42:40.81,-0.17
00:42:40.168,-0.16
00:42:40.255,-0.16
00:42:40.341,-0.16
00:42:40.430,-0.15
00:42:40.516,-0.15
00:42:40.604,-0.14
00:42:40.691,-0.13
00:42:40.778,-0.13
00:42:40.866,-0.13
00:42:40.953,-0.12
00:42:41.42,-0.12
00:42:41.130,-0.11
00:42:41.216,-0.10
00:42:41.304,-0.10
00:42:41.391,-0.10
00:42:41.477,-0.09
00:42:41.565,-0.08
00:42:41.652,-0.08
00:42:41.739,-0.07
00:42:41.826,-0.07
00:42:41.915,-0.07
00:42:42.1,-0.06
00:42:42.88,-0.05
00:42:42.176,-0.05
00:42:42.262,-0.04
00:42:42.352,-0.04
00:42:42.439,-0.03
00:42:42.527,-0.02
00:42:42.614,-0.02
00:42:42.702,-0.02
00:42:42.787,-0.01
00:42:42.875,-0.01
00:42:42.961,-0.01
00:42:43.48,-0.00
00:42:43.137,0.00
00:42:43.224,0.01
00:42:43.311,0.02
00:42:43.399,0.04
00:42:43.486,0.04
00:42:43.572,0.04
00:42:43.661,0.05
00:42:43.749,0.05
00:42:43.837,0.06
00:42:43.923,0.07
00:42:44.10,0.07
00:42:44.97,0.08
00:42:44.185,0.09
00:42:44.272,0.09
00:42:44.360,0.09
00:42:44.447,0.10
00:42:44.534,0.10
00:42:44.622,0.11
00:42:44.709,0.12
00:42:44.796,0.13
00:42:44.884,0.14
00:42:44.972,0.14
00:42:45.61,0.15
00:42:45.147,0.15
00:42:45.234,0.15
00:42:45.321,0.16
00:42:45.408,0.16
00:42:45.495,0.17
00:42:45.582,0.18
00:42:45.670,0.18
00:42:45.757,0.19
00:42:45.844,0.19
00:42:45.931,0.19
00:42:46.19,0.20
00:42:46.106,0.20
00:42:46.194,0.21
00:42:46.283,0.22
00:42:46.370,0.22
00:42:46.457,0.23
00:42:46.545,0.24
00:42:46.631,0.24
00:42:46.718,0.24
00:42:46.805,0.25
00:42:46.893,0.25
00:42:46.980,0.26
00:42:47.67,0.26
00:42:47.155,0.26
00:42:47.243,0.27
00:42:47.329,0.28
00:42:47.417,0.29
00:42:47.504,0.29
00:42:47.592,0.30
00:42:47.680,0.30
00:42:47.769,0.30
00:42:47.856,0.30
00:42:47.942,0.31
00:42:48.28,0.31
00:42:48.116,0.32
00:42:48.203,0.32
00:42:48.291,0.33
00:42:48.377,0.33
00:42:48.466,0.33
00:42:48.553,0.33
00:42:48.640,0.34
00:42:48.728,0.34
00:42:48.821,0.34
00:42:48.903,0.35
00:42:48.990,0.35
00:42:49.77,0.35
00:42:49.165,0.35
00:42:49.251,0.36
00:42:49.338,0.37
00:42:49.426,0.37
00:42:49.513,0.37
00:42:49.600,0.37
00:42:49.688,0.38
00:42:49.776,0.38
00:42:49.862,0.38
00:42:49.950,0.39
00:42:50.43,0.40
00:42:50.127,0.39
00:42:50.213,0.39
00:42:50.300,0.40
00:42:50.389,0.40
00:42:50.474,0.40
00:42:50.561,0.40
00:42:50.648,0.40
00:42:50.736,0.41
00:42:50.823,0.41
00:42:50.910,0.41
00:42:50.999,0.41
00:42:51.86,0.41
00:42:51.172,0.41
00:42:51.261,0.41
00:42:51.349,0.41
00:42:51.437,0.41
00:42:51.524,0.41
00:42:51.611,0.42
00:42:51.697,0.42
00:42:51.784,0.43
00:42:51.871,0.43
00:42:51.958,0.43
00:42:52.46,0.43
00:42:52.134,0.43
00:42:52.221,0.42
00:42:52.309,0.42
00:42:52.396,0.43
00:42:52.485,0.44
00:42:52.571,0.44
00:42:52.660,0.44
00:42:52.747,0.44
00:42:52.832,0.44
00:42:52.919,0.45
00:42:53.8,0.45
00:42:53.94,0.45
00:42:53.181,0.46
00:42:53.270,0.46
00:42:53.356,0.46
00:42:53.443,0.47
00:42:53.532,0.47
00:42:53.619,0.47
00:42:53.706,0.46
00:42:53.795,0.46
00:42:53.883,0.46
00:42:53.969,0.46
00:42:54.57,0.46
00:42:54.143,0.46
00:42:54.229,0.47
00:42:54.317,0.47
00:42:54.404,0.47
00:42:54.492,0.46
00:42:54.580,0.47
00:42:54.666,0.47
00:42:54.754,0.48
00:42:54.841,0.48
00:42:54.928,0.49
00:42:55.17,0.49
00:42:55.104,0.48
00:42:55.192,0.48
00:42:55.279,0.48
00:42:55.366,0.49
00:42:55.452,0.50
00:42:55.541,0.50
00:42:55.628,0.51
00:42:55.714,0.51
00:42:55.803,0.50
00:42:55.889,0.50
00:42:55.976,0.50
00:42:56.65,0.50
00:42:56.152,0.50
